Datetime,username,tweets,emotions
31/5/2021,zahraaliya__,anak checkup  ni aduhh risau laadah la klinik tu ramai naw orang anak pun dah besar mesti nak berjalan sana sini  dengan kes makin banyak sekarang    moga  allah lindungi kita semua daripada  covid  stay safe  stay home everyone ,anger
31/5/2021,MamaCranky,some of us are guests in countries where to break public health laws means we are fined  deported  maybe the average larrikin  aussie cant stay home but many of us have had to do it in our host countries,happy
31/5/2021,MamaCranky,god  i am so sick of this people cheat trope  australians who have  covid are trusted to self isolate in some states in the beginning it was returning holiday makers who didnt stay home  u really think people who have been desperate to get back for over  months would cheat,anger
31/5/2021,hardique,hav a good  monday gais  stay home and stay safe dun forget to keep ur brain safe wit u as well okeh  god bless,happy
30/5/2021,BalqisAmysha,u know thats why if u dont have any urusan dekat luar then stay at home  take your vaccine if u cant go to the appointment tell them  so that others can take your place  do your role ppl  so that we can end this pandemic quicker  everyone life is at stake  so please ,happy
30/5/2021,14_ambassador,time to wrap up  much thanks to for the opportunity given  remember  things are hard but rest assured itll get better    till then stay safe stay healthy stay home and get yourself vaccinated   signing off  amirah  deloittes  ambassador  ,happy
30/5/2021,adnisya,good morning ladies  gentlemen have a good day  stay home stay safe x,happy
30/5/2021,IuejanBighush,harap  hari  ni  takde  yg  serbu  bank  buat  apa  urusan  yg  tak  penting  pasai  esok  dh  lockdown   stay  at  home ,anger
30/5/2021,HuzaimiTahir,lelz kkm was being generic in their  stay  home campaign  detailed  so ps cover exceptions like u can go out for work in critical sectors or u can go out for exercising given certain conditions are met la kot idk,anger
30/5/2021,ross65093,good  morning  cat  ameen   be safe  be  cool  stay  home   jangan curiouscat sgt  nanti dapat soalan cepumas tak leh nak jawab pulak ,happy
30/5/2021,IlavarasanG27,     stay safe  stay home and  wear mask ,happy
30/5/2021,ayumasturahmn,anyway  kes je semalam im amazed  shouldve lockdown since early lagi  menteri dgn piyem pula tah apaapa  please stay home and help stop the covid chain  we can do this malaysian pipol,surprise
30/5/2021,RoslinRazz,ingat covid bukan gurauan  mari bersama putus kn rantaian covid  gelombang   stay safe stay home  lockdown ,anger
30/5/2021,ST_LifeTweets,stayhome guide for  monday  discover cute online comics for kids order some nasi lemak and more ,happy
30/5/2021,jupitergaze43,please put all factories on lockdown as well  im begging   have mercy to manufacturing sectors and let them stay at home like others  im terribly worried about my husband n many others who still need to come to work even more than several ive cases in the premise  please,happy
30/5/2021,amirfirdausa,stay at home net  watch netflix,anger
30/5/2021,Naddykhusyairi_,cepat laaaa habis pkp bok a few days dh boring but no metter what we need to stay home so u guys need to stay home  stay safe okies,happy
30/5/2021,taufiq_sparkz,dont politicized our effort if you dont know nothing just stay at home we will do our job,anger
30/5/2021,valcharllote,please ah jara sudah  sabah kena hmmm pandang sinis garagara  pru last yearhopefully lessons learned this time  just stay at home moginum and watch  kaamatan tv via fb tingu siapa manang  unduk n  bsuk ,anger
30/5/2021,mad_pran,mngkin org kuning pon byk stay home ,anger
30/5/2021,ellidwear,got married right after st pkp announced  never went to honeymoon stay at home any special occasion just celebrated at home  celebrated our st anniversary st march  yesits tiringits suffocating but thats what can i do as a responsible civilian and i hope others can too,happy
30/5/2021,BelzMntungwa,stay at groove till pm  then go home,anger
30/5/2021,PEntertaintment,promosi fmco   deposit bonus  fmco sudah bermula   phx sudah sediakan  promosi  fmco sebanyak  untuk semua  warga  phx   tolong jangan ke sini ke sana ke sini   please stay at home   deposit  rm dapat rm  deposit  rm dapat rm  deposit  rm dapat rm ,anger
30/5/2021,bodyonz,haha wear your girdle and stay at home hihi ,anger
30/5/2021,Firdaus_Rakbi,rakyat damn selfish  tapi ada juga yang pulang sebab dibuang kerja but please for few week stay home  isolate yourself  am tired living like this anymore  pleaseeee ,anger
30/5/2021,TheWorstTaste__,we could go walking through windy park or take a drive along the beach  or stay at home and watch  tv you see it really doesnt matter much to me,happy
30/5/2021,f4r4_,hello klang people  im a home baker from  kapar  anyone yang stay area kapar meru rantau panjang  berdekatan boleh order yaa  ada cakes pastries  cookies  meh survey ig kita dulu ok   ,happy
30/5/2021,SiswaMIC,selamat  hari  gawai  gayu  guru  gerai  nyamai    kotobian  tadau  tagazo  do  kaamatan  to everyone who celebrates the festival   may the festive spirit be with everyone  please stay safe and stay home during this festive season    siswa mic ,happy
30/5/2021,zaileefd2,aku okey je lambat masuk rumah sebab construction delay ni  tapi kalau rumah tak siap macam mana nak stay at home  jawab bro  jawabbbb,anger
30/5/2021,felicitydewiku,pes yg memudahkan mak singa di waktu pkp  tak payah blend bawang cili apa dahjust tumis sekejap and masukkan bahan mentah   sale stay at home sambal merican  off np rm  now rm only   kalau nak  ,anger
30/5/2021,RonHelloRon,tak reti pun main skate sbb dulu try patah skateboard member aku so boleh lukis je the feeling happy lockdown everyone stay safe stay home vans  lock down malaysia skateboard illustration art ,happy
30/5/2021,ShadeeCare,this  covid  stay home were giving away  giftcards of your choice for doing what you always do on your social media  come to  to find out more   ,happy
30/5/2021,fatihaherie,takde internet stay at home mcm tahun lepas dah ke  lama dah ni tunggu since raya lagi,anger
30/5/2021,iamhaziq_y,enjoy guys   see you soon after lockdown  stay home stay safe  ,happy
30/5/2021,nnhanaaaaa_,we need a total lockdown but miti already approved the application for manufacturing sectors not essential also get approval how can we help you  we really want do our responsible to stay at home,happy
30/5/2021,DuvenageLorinda,im not taking their vax will rather stay in isolation at home,anger
30/5/2021,nrfzhtlfzr,kesian tunang aku frontliner kat hosp selayang  patient covid ramai  so dorang kene kerja  jam sehari berbanding dulu jam sehari  what a life tolong lah semua  jangan degil and stay at home,anger
30/5/2021,munieranuar,ipk request pga for assistance on sjr  then  anggota tested positive  stay at home people  selain kasihankan kkmthink about anggota at  sjr tootheyre too vulnerable to infection  and badly short of anggota,fear
30/5/2021,DhlExpressMY,urge you not to let your guard down  frontliners are working to save lives and protect the community  to break the chain of transmission everyone has a part to play  do your part   stay  home  stay safe  dhl express malaysia protectcommunity asone kitajagakita ,happy
30/5/2021,dailymuscle,its ok you can stay at home  we will be out jogging,anger
30/5/2021,puspanes_m,nice buddy stay at home ,anger
30/5/2021,Thanu5hreee,i just realised the superiority of home  wi fi my mobile data is  never enough esp for online classes  cant wait to be back home but  i dowanna leave this place also  make up your mind miss girl you wanna leave your grandmas house or stay at yo house n regret not being here,anger
30/5/2021,morganaclaire,breaking  news  a new variant has been detected which is a hybrid of the uk and  indian variants and is said to spread faster  dg hisham   please follow  sop   stay home stay safe  thats all    keep rting so everyone can know and take this seriously ,happy
30/5/2021,StudiosTipica,dying  guns got k visits by this week  if we dont need to go to school but stay home developing our games full time it could be even better  roblox dev ,happy
30/5/2021,songstersong,a simple and healthier home cooked meal on this rd  sunday of  phase   ha  hands  face  space and  trace  and get vax too   stay safe everyone   goodnight    tanjong  pagar  plaza ,happy
30/5/2021,Roolockwood, months and counting here in  singapore too  stay strong friend well get home one day,happy
30/5/2021,opahnel,you thought you are ok and negative   till you realised you brought back to your family and one of the elder passed away   please do stay safe out there ok   condolences to all the deceased staysafe rakyatjagarakyat kitajagakita malaysia coronavirus ,happy
30/5/2021,bad_badiz,gppbak kata mufti menknormalised getting married first and stay at each other parents home firstthen move in together after buying own house,anger
30/5/2021,karencheong2000,i wish that i can do same as you but i have stay home after i done with buying my food  have a nice day to you,happy
30/5/2021,SarasvathyB,  stay home  stay  safe   wear mask   keep  social  distance    sanitize your hands    get vaccinated    valimai  ajith kumar  ajith fans awareness for covid ,happy
30/5/2021,inthi09,hopefully  pkp will make people realise the damage weve done to our society  please follow all the  sop  stay home  lets help our frontliners  kita jaga kita  lockdown  mco,happy
30/5/2021,svltanmgmt,hilangkan stress malam ini dengan menyaksikan rancangan terbaru  sumbang suara bersama  dato  awie  bermula pm nanti di ok   stay safe stay home guys  kita jaga kita ,anger
30/5/2021,04Chimmy,finishing my old skecth   i make this skecth one week after lockdown and i never continue this until now   also stay at home stay safe and stay positive on this  covid pandemic u  luv u guys  covid  stay home stay safe  art drawing traditionalart ,happy
30/5/2021,mhdhfq_,sekarang ni  rakyat gagal  kerajaaan gagal   orang cakap stay home dia pergi highway gombak ,anger
30/5/2021,niiimms,guys if u got no reason to go outside then stay at home la kau bodoh pe tak susah sia srs,anger
30/5/2021,fmtoday,no pasar malam no fishing no photography no facetoface meetings no to having visitors over no curfew but try to stay home after pm  fmt news  lockdown  mco ,anger
30/5/2021,VeshaKutty96,its was a life going out at night without a mask     now   stay at home after pm ,anger
30/5/2021,pasccat,your loved one dies of  covid  all you can do is grief and pray from home  the most painful part of this is that you cant even say your last goodbye to the deceased only because this virus is too dangerous  so dont take this lightly and instead stay home and stay safe,anger
30/5/2021,aauniew,can yall stay at home let this end fast ive been locked up since december last year pls ,anger
30/5/2021,divorcelawyer88,stay home and stay safe  our lawyers will continue to serve you from home fmco malaysia covid cheras lawfirm lawyers divorcelawyer propertylawyer probatelawyer litigation tyhco ,happy
30/5/2021,QlahShahiz,back at it again with my i just wanna be stay at home wife who makes cute foods for my family agenda bcs tomorrow is monday and the mood is not good    what  ive been eating at homelately   japanese  via ,happy
30/5/2021,maizatul95,rekod stay at home terpaksa dipecahkan jua  selepas hari yg ke  waduh,anger
30/5/2021,SBayananu,lets fight this  covid together  stay  home  stay  safe    ajith fans awareness for covid  valimai  ajith kumar ,anger
30/5/2021,rd20190041,fr fr i wanna see my man again sometime before i turn  okay please stay home ,anger
30/5/2021,Langkawi_Drum,visiting  langkawi  malaysia this week  here are my top picks of local stay homestay safe happenings for  may  thru  june    stay home ,happy
